comm_2_777	Bradyrhizobium_neotropicale_BR_10247
comm_2_777	Sphingomonas_echinoides_ATCC_14820
comm_2_778	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_778	Reyranella_massiliensis_521
comm_2_779	Solirubrobacter_soli_DSM_22325
comm_2_779	Sporosarcina_koreensis_S_K12
comm_2_780	Microbacterium_aurum_KACC_15219
comm_2_780	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_781	Azohydromonas_australica_DSM_1124
comm_2_781	Nitrospira_japonica
comm_2_782	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_782	Sphingomonas_echinoides_ATCC_14820
comm_2_783	Acinetobacter_harbinensis_HITLi_7
comm_2_783	Bacillus_humi_DSM_16318
comm_2_784	Hyphomicrobium_facile_DSM_1565
comm_2_784	Rugamonas_rubra_ATCC_43154
comm_2_785	Bradyrhizobium_erythrophlei_GAS401
comm_2_785	Xylophilus_ampelinus_CCH5_B3
comm_2_786	Methylibium_petroleiphilum_PM1
comm_2_786	Thalassospira_mesophila_JCM_18969
comm_2_787	Acidovorax_soli_DSM_25157
comm_2_787	Sphingomonas_melonis_TY
comm_2_788	Nitrospira_japonica
comm_2_788	Pseudonocardia_acaciae_DSM_45401
comm_2_789	Bradyrhizobium_neotropicale_BR_10247
comm_2_789	Pseudonocardia_oroxyli_CGMCC_4_3143
comm_2_790	Bradyrhizobium_erythrophlei_GAS401
comm_2_790	Reyranella_massiliensis_521
comm_2_791	Acidovorax_soli_DSM_25157
comm_2_791	Chthoniobacter_flavus_Ellin428
comm_2_792	Azohydromonas_australica_DSM_1124
comm_2_792	Bacillus_mycoides_ATCC_6462
comm_2_793	Limnohabitans_planktonicus_II_D5
comm_2_793	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_794	Buttiauxella_ferragutiae_ATCC_51602
comm_2_794	Pseudomonas_putida_PA14H7
comm_2_795	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_795	Thalassospira_mesophila_JCM_18969
comm_2_796	Megasphaera_cerevisiae_DSM_20462
comm_2_796	Streptococcus_salivarius_NCTC_8618
comm_2_797	Mesorhizobium_ciceri_ca181
comm_2_797	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_798	Devosia_insulae_DS_56
comm_2_798	Pedobacter_agri_PB92
comm_2_799	Acidovorax_soli_DSM_25157
comm_2_799	Solirubrobacter_soli_DSM_22325
comm_2_800	Arthrobacter_enclensis_NIO_1008
comm_2_800	Variovorax_paradoxus_EPS
comm_2_801	Chthoniobacter_flavus_Ellin428
comm_2_801	Xylophilus_ampelinus_CCH5_B3
comm_2_802	Bacillus_mycoides_ATCC_6462
comm_2_802	Parafilimonas_terrae_DSM_28286
comm_2_803	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_803	Variovorax_paradoxus_EPS
comm_2_804	Acidovorax_konjaci_DSM_7481
comm_2_804	Caulobacter_henricii_CF287
comm_2_805	Methylotenera_versatilis_301
comm_2_805	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_806	Janibacter_melonis_CD11_4
comm_2_806	Solirubrobacter_soli_DSM_22325
comm_2_807	Finegoldia_magna_ATCC_29328
comm_2_807	Megasphaera_cerevisiae_DSM_20462
comm_2_808	Hyphomicrobium_facile_DSM_1565
comm_2_808	Lacunisphaera_limnophila_IG16b
comm_2_809	Acidovorax_valerianellae_DSM_16619
comm_2_809	Devosia_insulae_DS_56
comm_2_810	Beijerinckia_indica_subsp_indica_ATCC_9039
comm_2_810	Methylobacillus_rhizosphaerae_Ca_68
comm_2_811	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_811	Mycobacterium_moriokaense_CIP105393
comm_2_812	Flavobacterium_succinicans_LMG_10402
comm_2_812	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_813	Herbaspirillum_rhizosphaerae_UMS_37
comm_2_813	Polaromonas_jejuensis_NBRC_106434
comm_2_814	Caulobacter_henricii_CF287
comm_2_814	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_815	Acidovorax_konjaci_DSM_7481
comm_2_815	Sporosarcina_koreensis_S_K12
comm_2_816	Pseudomonas_fluorescens_F113
comm_2_816	Variovorax_paradoxus_EPS
comm_2_817	Flavobacterium_succinicans_LMG_10402
comm_2_817	Hyphomicrobium_facile_DSM_1565
comm_2_818	Devosia_insulae_DS_56
comm_2_818	Thalassospira_mesophila_JCM_18969
comm_2_819	Acidovorax_wautersii_DSM_27981
comm_2_819	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_820	Arthrobacter_enclensis_NIO_1008
comm_2_820	Mycobacterium_moriokaense_CIP105393
comm_2_821	Hyalangium_minutum_DSM_14724
comm_2_821	Rhodomicrobium_sp_R_RK_3
comm_2_822	Flavobacterium_succinicans_LMG_10402
comm_2_822	Turneriella_parva_DSM_21527
comm_2_823	Paenirhodobacter_enshiensis_DW2_9
comm_2_823	Sporosarcina_koreensis_S_K12
comm_2_824	Corynebacterium_fournierii_Marseille_P2948
comm_2_824	Streptococcus_cristatus_AS_1_3089
comm_2_825	Flavobacterium_aquatile_LMG_4008
comm_2_825	Rhodoferax_fermentans_JCM_7819
comm_2_826	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_826	Mitsuaria_chitosanitabida_NBRC_102408
comm_2_827	Bacillus_mycoides_ATCC_6462
comm_2_827	Rhizobacter_gummiphilus_NS21
comm_2_828	Limnohabitans_planktonicus_II_D5
comm_2_828	Methylibium_petroleiphilum_PM1
comm_2_829	Caulobacter_henricii_CF287
comm_2_829	Methylibium_petroleiphilum_PM1
comm_2_830	Acidovorax_konjaci_DSM_7481
comm_2_830	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_831	Massilia_timonae_NEU
comm_2_831	Rhizobium_leguminosarum_OV483
comm_2_832	Nitrospira_japonica
comm_2_832	Rhizobacter_gummiphilus_NS21
comm_2_833	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_833	Rhodomicrobium_sp_R_RK_3
comm_2_834	Bradyrhizobium_erythrophlei_GAS401
comm_2_834	Janibacter_melonis_CD11_4
comm_2_835	Sphingomonas_melonis_TY
comm_2_835	Steroidobacter_denitrificans_DSM_18526
comm_2_836	Rhizobacter_gummiphilus_NS21
comm_2_836	Sphingomonas_melonis_TY
comm_2_837	Bacillus_circulans_NBRC_13626
comm_2_837	Reyranella_massiliensis_521
comm_2_838	Acidovorax_soli_DSM_25157
comm_2_838	Sphingomonas_koreensis_ABOJV
comm_2_839	Lacunisphaera_limnophila_IG16b
comm_2_839	Parafilimonas_terrae_DSM_28286
comm_2_840	Pseudonocardia_acaciae_DSM_45401
comm_2_840	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_841	Haemophilus_haemoglobinophilus_CCUG_3714
comm_2_841	Megasphaera_cerevisiae_DSM_20462
comm_2_842	Methylibium_petroleiphilum_PM1
comm_2_842	Niabella_ginsenosidivorans_BS26
comm_2_843	Acidovorax_soli_DSM_25157
comm_2_843	Reyranella_massiliensis_521
comm_2_844	Microbacterium_aurum_KACC_15219
comm_2_844	Polaromonas_jejuensis_NBRC_106434
comm_2_845	Bacillus_mycoides_ATCC_6462
comm_2_845	Sporosarcina_koreensis_S_K12
comm_2_846	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_846	Chthoniobacter_flavus_Ellin428
comm_2_847	Bacillus_circulans_NBRC_13626
comm_2_847	Cellulomonas_iranensis_NBRC_101100_JCM_18110
comm_2_848	Lacunisphaera_limnophila_IG16b
comm_2_848	Turneriella_parva_DSM_21527
comm_2_849	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_849	Robbsia_andropogonis_ICMP2807
comm_2_850	Bradyrhizobium_neotropicale_BR_10247
comm_2_850	Sphingomonas_taxi_ATCC_55669
comm_2_851	Pedobacter_nyackensis_DSM_19625
comm_2_851	Pseudomonas_putida_PA14H7
comm_2_852	Methylibium_petroleiphilum_PM1
comm_2_852	Variovorax_paradoxus_EPS
comm_2_853	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_853	Lysobacter_dokdonensis_DS_58
comm_2_854	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_854	Sphingomonas_jaspsi_DSM_18422
comm_2_855	Bradyrhizobium_neotropicale_BR_10247
comm_2_855	Niabella_ginsenosidivorans_BS26
comm_2_856	Geothrix_fermentans_DSM_14018
comm_2_856	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_857	Devosia_insulae_DS_56
comm_2_857	Pedobacter_insulae_DSM_18684
comm_2_858	Bradyrhizobium_erythrophlei_GAS401
comm_2_858	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_859	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_859	Pseudorhodobacter_psychrotolerans_PAMC_27389
comm_2_860	Acidovorax_konjaci_DSM_7481
comm_2_860	Pseudonocardia_acaciae_DSM_45401
comm_2_861	Mycobacterium_moriokaense_CIP105393
comm_2_861	Solirubrobacter_soli_DSM_22325
comm_2_862	Massilia_timonae_NEU
comm_2_862	Mycobacterium_moriokaense_CIP105393
comm_2_863	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_863	Sphingomonas_wittichii_RW1
comm_2_864	Nitrospira_japonica
comm_2_864	Pseudomonas_fluorescens_F113
comm_2_865	Bacillus_circulans_NBRC_13626
comm_2_865	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_866	Bradyrhizobium_neotropicale_BR_10247
comm_2_866	Dactylosporangium_aurantiacum_NRRL_B_8018
comm_2_867	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_867	Solirubrobacter_soli_DSM_22325
comm_2_868	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_868	Variovorax_paradoxus_EPS
comm_2_869	Flavobacterium_succinicans_LMG_10402
comm_2_869	Lysobacter_dokdonensis_DS_58
comm_2_870	Flavobacterium_fluvii_DSM_19978
comm_2_870	Rhodoferax_saidenbachensis_DSM_22694
comm_2_871	Orrella_dioscoreae
comm_2_871	Rhodoferax_fermentans_JCM_7819
comm_2_872	Devosia_insulae_DS_56
comm_2_872	Streptomyces_griseoruber_NRRL_B_1818
comm_2_873	Arthrobacter_enclensis_NIO_1008
comm_2_873	Sphingomonas_jaspsi_DSM_18422
comm_2_874	Lacunisphaera_limnophila_IG16b
comm_2_874	Sphingomonas_melonis_TY
comm_2_875	Acidovorax_konjaci_DSM_7481
comm_2_875	Sphingomonas_melonis_TY
comm_2_876	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_876	Sphingomonas_melonis_TY
comm_2_877	Brevundimonas_subvibrioides_ATCC_15264
comm_2_877	Caulobacter_henricii_CF287
comm_2_878	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_878	Lysobacter_dokdonensis_DS_58
comm_2_879	Sphingomonas_koreensis_ABOJV
comm_2_879	Steroidobacter_denitrificans_DSM_18526
comm_2_880	Arthrobacter_luteolus_NBRC_107841
comm_2_880	Bacillus_circulans_NBRC_13626
comm_2_881	Acidovorax_soli_DSM_25157
comm_2_881	Brevundimonas_subvibrioides_ATCC_15264
comm_2_882	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_882	Parafilimonas_terrae_DSM_28286
comm_2_883	Novosphingobium_fuchskuhlense_FNE08_7
comm_2_883	Polynucleobacter_asymbioticus_QLW_P1DMWA_1
comm_2_884	Hyalangium_minutum_DSM_14724
comm_2_884	Sphingomonas_melonis_TY
comm_2_885	Mycobacterium_moriokaense_CIP105393
comm_2_885	Nitrospira_japonica
comm_2_886	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_886	Limnohabitans_planktonicus_II_D5
comm_2_887	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_887	Sphingomonas_taxi_ATCC_55669
comm_2_888	Mitsuaria_chitosanitabida_NBRC_102408
comm_2_888	Rhodoferax_saidenbachensis_DSM_22694
comm_2_889	Acidovorax_soli_DSM_25157
comm_2_889	Bacillus_mycoides_ATCC_6462
comm_2_890	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_890	Sphingomonas_melonis_TY
comm_2_891	Acidovorax_soli_DSM_25157
comm_2_891	Pedobacter_oryzae_DSM_19973
comm_2_892	Parafilimonas_terrae_DSM_28286
comm_2_892	Pseudomonas_fuscovaginae_LMG_2158
comm_2_893	Noviherbaspirillum_denitrificans_TSA40
comm_2_893	Simplicispira_psychrophila_DSM_11588
comm_2_894	Methylibium_petroleiphilum_PM1
comm_2_894	Mitsuaria_chitosanitabida_NBRC_102408
comm_2_895	Pseudomonas_fuscovaginae_LMG_2158
comm_2_895	Rhizobium_leguminosarum_OV483
comm_2_896	Azohydromonas_australica_DSM_1124
comm_2_896	Solirubrobacter_soli_DSM_22325
comm_2_897	Acidovorax_radicis_N35
comm_2_897	Flavobacterium_fluvii_DSM_19978
comm_2_898	Flavobacterium_seoulense_EM1321
comm_2_898	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_899	Mucilaginibacter_mallensis_MP1X4
comm_2_899	Rugamonas_rubra_ATCC_43154
comm_2_900	Sporosarcina_koreensis_S_K12
comm_2_900	Steroidobacter_denitrificans_DSM_18526
comm_2_901	Arthrobacter_enclensis_NIO_1008
comm_2_901	Sphingomonas_echinoides_ATCC_14820
comm_2_902	Bradyrhizobium_neotropicale_BR_10247
comm_2_902	Jatrophihabitans_endophyticus_DSM_45627
comm_2_903	Acidovorax_soli_DSM_25157
comm_2_903	Pedobacter_insulae_DSM_18684
comm_2_904	Geothrix_fermentans_DSM_14018
comm_2_904	Polynucleobacter_duraquae_MWH_MoK4
comm_2_905	Limnohabitans_planktonicus_II_D5
comm_2_905	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_906	Niabella_ginsenosidivorans_BS26
comm_2_906	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_907	Caulobacter_henricii_CF287
comm_2_907	Sphingomonas_taxi_ATCC_55669
comm_2_908	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_908	Streptomyces_griseoruber_NRRL_B_1818
comm_2_909	Aeromicrobium_erythreum_AR18
comm_2_909	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_910	Bradyrhizobium_erythrophlei_GAS401
comm_2_910	Sporosarcina_koreensis_S_K12
comm_2_911	Pedobacter_agri_PB92
comm_2_911	Sphingomonas_echinoides_ATCC_14820
comm_2_912	Dyadobacter_koreensis_DSM_19938
comm_2_912	Pedobacter_agri_PB92
comm_2_913	Parafilimonas_terrae_DSM_28286
comm_2_913	Pseudonocardia_acaciae_DSM_45401
comm_2_914	Arthrobacter_enclensis_NIO_1008
comm_2_914	Streptomyces_griseoruber_NRRL_B_1818
comm_2_915	Cryobacterium_roopkundense_RuG17
comm_2_915	Massilia_timonae_NEU
comm_2_916	Methylotenera_versatilis_301
comm_2_916	Rhodoferax_fermentans_JCM_7819
comm_2_917	Pseudomonas_fluorescens_F113
comm_2_917	Sphingomonas_melonis_TY
comm_2_918	Acidovorax_valerianellae_DSM_16619
comm_2_918	Methylibium_petroleiphilum_PM1
comm_2_919	Lysobacter_dokdonensis_DS_58
comm_2_919	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_920	Acinetobacter_johnsonii_XBB1
comm_2_920	Bacillus_humi_DSM_16318
comm_2_921	Acidovorax_soli_DSM_25157
comm_2_921	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_922	Aminobacter_aminovorans_KCTC_2477
comm_2_922	Bradyrhizobium_neotropicale_BR_10247
comm_2_923	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_923	Nitrospira_japonica
comm_2_924	Brevundimonas_subvibrioides_ATCC_15264
comm_2_924	Pedobacter_agri_PB92
comm_2_925	Caldimonas_manganoxidans_ATCC_BAA_369
comm_2_925	Massilia_timonae_NEU
comm_2_926	Bacillus_circulans_NBRC_13626
comm_2_926	Hyphomicrobium_facile_DSM_1565
comm_2_927	Hyalangium_minutum_DSM_14724
comm_2_927	Niabella_ginsenosidivorans_BS26
comm_2_928	Methylotenera_versatilis_79
comm_2_928	Rhodoferax_fermentans_JCM_7819
comm_2_929	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_929	Xylophilus_ampelinus_CCH5_B3
comm_2_930	Caldimonas_manganoxidans_ATCC_BAA_369
comm_2_930	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_931	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_931	Pedobacter_oryzae_DSM_19973
comm_2_932	Aminobacter_aminovorans_KCTC_2477
comm_2_932	Arthrobacter_enclensis_NIO_1008
comm_2_933	Brevundimonas_subvibrioides_ATCC_15264
comm_2_933	Microbacterium_aurum_KACC_15219
comm_2_934	Arthrobacter_enclensis_NIO_1008
comm_2_934	Mesorhizobium_ciceri_ca181
comm_2_935	Bradyrhizobium_neotropicale_BR_10247
comm_2_935	Sphingomonas_wittichii_RW1
comm_2_936	Rhodomicrobium_sp_R_RK_3
comm_2_936	Rugamonas_rubra_ATCC_43154
comm_2_937	Bacillus_circulans_NBRC_13626
comm_2_937	Turneriella_parva_DSM_21527
comm_2_938	Clostridium_estertheticum_subsp_estertheticum_DSM_8809
comm_2_938	Methylibium_petroleiphilum_PM1
comm_2_939	Azohydromonas_australica_DSM_1124
comm_2_939	Reyranella_massiliensis_521
comm_2_940	Bradyrhizobium_neotropicale_BR_10247
comm_2_940	Edaphobacter_aggregans_DSM_19364
comm_2_941	Megasphaera_cerevisiae_DSM_20462
comm_2_941	Moraxella_osloensis_CCUG_350
comm_2_942	Reyranella_massiliensis_521
comm_2_942	Rhizobacter_gummiphilus_NS21
comm_2_943	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_943	Sphingomonas_koreensis_ABOJV
comm_2_944	Hydrobacter_penzbergensis_DSM_25353
comm_2_944	Rhodoferax_fermentans_JCM_7819
comm_2_945	Hyalangium_minutum_DSM_14724
comm_2_945	Pseudonocardia_acaciae_DSM_45401
comm_2_946	Hyalangium_minutum_DSM_14724
comm_2_946	Sphingomonas_jaspsi_DSM_18422
comm_2_947	Mesorhizobium_ciceri_ca181
comm_2_947	Rugamonas_rubra_ATCC_43154
comm_2_948	Flavobacterium_succinicans_LMG_10402
comm_2_948	Sphingomonas_melonis_TY
comm_2_949	Caulobacter_henricii_CF287
comm_2_949	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_950	Novosphingobium_lentum_NBRC_107847
comm_2_950	Sediminibacterium_salmoneum_NBRC_103935
comm_2_951	Pandoraea_thiooxydans_ATSB16
comm_2_951	Polynucleobacter_duraquae_MWH_MoK4
comm_2_952	Acidovorax_soli_DSM_25157
comm_2_952	Cellulomonas_iranensis_NBRC_101100_JCM_18110
comm_2_953	Rugamonas_rubra_ATCC_43154
comm_2_953	Sphingomonas_jaspsi_DSM_18422
comm_2_954	Arthrobacter_enclensis_NIO_1008
comm_2_954	Paenisporosarcina_indica_PN2
comm_2_955	Hyalangium_minutum_DSM_14724
comm_2_955	Variovorax_paradoxus_EPS
comm_2_956	Bacillus_circulans_NBRC_13626
comm_2_956	Sphingomonas_koreensis_ABOJV
comm_2_957	Dyadobacter_koreensis_DSM_19938
comm_2_957	Pedobacter_nyackensis_DSM_19625
comm_2_958	Methylibium_petroleiphilum_PM1
comm_2_958	Rhizobium_leguminosarum_OV483
comm_2_959	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_959	Bacillus_mycoides_ATCC_6462
comm_2_960	Devosia_insulae_DS_56
comm_2_960	Niabella_ginsenosidivorans_BS26
comm_2_961	Cyanobium_gracile_PCC_6307
comm_2_961	Polynucleobacter_duraquae_MWH_MoK4
comm_2_962	Methylibium_petroleiphilum_PM1
comm_2_962	Sphingomonas_wittichii_RW1
comm_2_963	Finegoldia_magna_ATCC_29328
comm_2_963	Streptococcus_cristatus_AS_1_3089
comm_2_964	Niabella_soli_DSM_19437_JS13_8_DSM_19437
comm_2_964	Sphingomonas_jaspsi_DSM_18422
comm_2_965	Solirubrobacter_soli_DSM_22325
comm_2_965	Sphingomonas_koreensis_ABOJV
comm_2_966	Bradyrhizobium_erythrophlei_GAS401
comm_2_966	Rhodomicrobium_sp_R_RK_3
comm_2_967	Novosphingobium_fuchskuhlense_FNE08_7
comm_2_967	Rhodoferax_fermentans_JCM_7819
comm_2_968	Acidovorax_konjaci_DSM_7481
comm_2_968	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_969	Clostridium_estertheticum_subsp_estertheticum_DSM_8809
comm_2_969	Pseudomonas_fluorescens_F113
comm_2_970	Devosia_insulae_DS_56
comm_2_970	Simplicispira_psychrophila_DSM_11588
comm_2_971	Acidovorax_soli_DSM_25157
comm_2_971	Sporosarcina_koreensis_S_K12
comm_2_972	Brevundimonas_subvibrioides_ATCC_15264
comm_2_972	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_973	Microbacterium_aurum_KACC_15219
comm_2_973	Neorhizobium_galegae_bv_orientalis_str_HAMBI_540
comm_2_974	Pedobacter_agri_PB92
comm_2_974	Phenylobacterium_immobile_ATCC_35973_strain_E
comm_2_975	Bradyrhizobium_erythrophlei_GAS401
comm_2_975	Pseudonocardia_acaciae_DSM_45401
comm_2_976	Lysobacter_dokdonensis_DS_58
comm_2_976	Xylophilus_ampelinus_CCH5_B3
comm_2_977	Massilia_timonae_NEU
comm_2_977	Robbsia_andropogonis_ICMP2807
comm_2_978	Parafilimonas_terrae_DSM_28286
comm_2_978	Xylophilus_ampelinus_CCH5_B3
comm_2_979	Lacunisphaera_limnophila_IG16b
comm_2_979	Mycobacterium_moriokaense_CIP105393
comm_2_980	Lacunisphaera_limnophila_IG16b
comm_2_980	Lysobacter_dokdonensis_DS_58
comm_2_981	Lysobacter_dokdonensis_DS_58
comm_2_981	Paenirhodobacter_enshiensis_DW2_9
comm_2_982	Clostridium_estertheticum_subsp_estertheticum_DSM_8809
comm_2_982	Rugamonas_rubra_ATCC_43154
comm_2_983	Dactylosporangium_aurantiacum_NRRL_B_8018
comm_2_983	Devosia_insulae_DS_56
comm_2_984	Arthrobacter_luteolus_NBRC_107841
comm_2_984	Bacillus_psychrosaccharolyticus_ATCC_23296
comm_2_985	Lysobacter_dokdonensis_DS_58
comm_2_985	Rhizobacter_gummiphilus_NS21
comm_2_986	Rugamonas_rubra_ATCC_43154
comm_2_986	Sphingomonas_wittichii_RW1
comm_2_987	Rugamonas_rubra_ATCC_43154
comm_2_987	Streptomyces_griseoruber_NRRL_B_1818
comm_2_988	Lacunisphaera_limnophila_IG16b
comm_2_988	Variovorax_paradoxus_EPS
comm_2_989	Aquincola_tertiaricarbonis_MIMtkpLc11
comm_2_989	Noviherbaspirillum_denitrificans_TSA40
comm_2_990	Bradyrhizobium_erythrophlei_GAS401
comm_2_990	Parafilimonas_terrae_DSM_28286
comm_2_991	Flavobacterium_succinicans_LMG_10402
comm_2_991	Rhodomicrobium_sp_R_RK_3
comm_2_992	Niabella_ginsenosidivorans_BS26
comm_2_992	Pseudorhodoplanes_sinuspersici_RIPI110
comm_2_993	Acidovorax_soli_DSM_25157
comm_2_993	Nitrospira_japonica
comm_2_994	Cyanobium_gracile_PCC_6307
comm_2_994	Mycobacterium_obuense_DSM_44075
comm_2_995	Arenimonas_oryziterrae_DSM_21050_YC6267
comm_2_995	Sphingomonas_astaxanthinifaciens_DSM_22298
comm_2_996	Rhizobacter_gummiphilus_NS21
comm_2_996	Rhizobium_selenitireducens_ATCC_BAA_1503
comm_2_997	Mesorhizobium_ciceri_ca181
comm_2_997	Methylibium_petroleiphilum_PM1
comm_2_998	Massilia_timonae_NEU
comm_2_998	Sphingomonas_jaspsi_DSM_18422
comm_2_999	Caulobacter_henricii_CF287
comm_2_999	Pedobacter_nyackensis_DSM_19625
